"Time Stamp","Time Zone","Name","PTID","Load"
"04/16/2026 12:55:00","EDT","GENESE",61753,985.3229
"04/16/2026 12:55:00","EDT","HUD VL",61758,977.7125
"04/16/2026 12:55:00","EDT","LONGIL",61762,2006.2137
"04/16/2026 12:55:00","EDT","MHK VL",61756,481.2082
"04/16/2026 12:55:00","EDT","MILLWD",61759,318.251
"04/16/2026 12:55:00","EDT","N.Y.C.",61761,7249.8716
"04/16/2026 12:55:00","EDT","NORTH",61755,480.9861
"04/16/2026 12:55:00","EDT","WEST",61752,1432.7421
"04/16/2026 13:00:00","EDT","CAPITL",61757,803.2392
"04/16/2026 13:00:00","EDT","CENTRL",61754,1352.9934
"04/16/2026 13:00:00","EDT","DUNWOD",61760,849.5558
"04/16/2026 13:00:00","EDT","GENESE",61753,983.1308
"04/16/2026 13:00:00","EDT","HUD VL",61758,988.0381
"04/16/2026 13:00:00","EDT","LONGIL",61762,2007.5684
"04/16/2026 13:00:00","EDT","MHK VL",61756,526.6072
"04/16/2026 13:00:00","EDT","MILLWD",61759,320.4539
"04/16/2026 13:00:00","EDT","N.Y.C.",61761,7286.129
"04/16/2026 13:00:00","EDT","NORTH",61755,490.6345
"04/16/2026 13:00:00","EDT","WEST",61752,1436.2521
"04/16/2026 13:05:00","EDT","CAPITL",61757,769.9161
"04/16/2026 13:05:00","EDT","CENTRL",61754,1330.418
"04/16/2026 13:05:00","EDT","DUNWOD",61760,851.6058
"04/16/2026 13:05:00","EDT","GENESE",61753,981.115
"04/16/2026 13:05:00","EDT","HUD VL",61758,989.106
"04/16/2026 13:05:00","EDT","LONGIL",61762,2029.0449
"04/16/2026 13:05:00","EDT","MHK VL",61756,575.291
"04/16/2026 13:05:00","EDT","MILLWD",61759,329.2198
"04/16/2026 13:05:00","EDT","N.Y.C.",61761,7295.2764
"04/16/2026 13:05:00","EDT","NORTH",61755,466.8172
"04/16/2026 13:05:00","EDT","WEST",61752,1424.9205
"04/16/2026 13:10:00","EDT","CAPITL",61757,790.5453
"04/16/2026 13:10:00","EDT","CENTRL",61754,1392.0781
"04/16/2026 13:10:00","EDT","DUNWOD",61760,857.7777
"04/16/2026 13:10:00","EDT","GENESE",61753,951.2665
"04/16/2026 13:10:00","EDT","HUD VL",61758,1031.632
"04/16/2026 13:10:00","EDT","LONGIL",61762,2060.0684
"04/16/2026 13:10:00","EDT","MHK VL",61756,562.9565
"04/16/2026 13:10:00","EDT","MILLWD",61759,320.4782
"04/16/2026 13:10:00","EDT","N.Y.C.",61761,7304.962
"04/16/2026 13:10:00","EDT","NORTH",61755,495.4108
"04/16/2026 13:10:00","EDT","WEST",61752,1424.3208
"04/16/2026 13:15:00","EDT","CAPITL",61757,817.6927
"04/16/2026 13:15:00","EDT","CENTRL",61754,1365.6018
"04/16/2026 13:15:00","EDT","DUNWOD",61760,877.0042
"04/16/2026 13:15:00","EDT","GENESE",61753,972.106
"04/16/2026 13:15:00","EDT","HUD VL",61758,1050.4885
"04/16/2026 13:15:00","EDT","LONGIL",61762,2063.5288
"04/16/2026 13:15:00","EDT","MHK VL",61756,579.3075
"04/16/2026 13:15:00","EDT","MILLWD",61759,335.6415
"04/16/2026 13:15:00","EDT","N.Y.C.",61761,7335.76
"04/16/2026 13:15:00","EDT","NORTH",61755,506.7422
"04/16/2026 13:15:00","EDT","WEST",61752,1440.845
"04/16/2026 13:20:00","EDT","CAPITL",61757,787.2885
"04/16/2026 13:20:00","EDT","CENTRL",61754,1352.1133
"04/16/2026 13:20:00","EDT","DUNWOD",61760,874.7086
"04/16/2026 13:20:00","EDT","GENESE",61753,986.6295
"04/16/2026 13:20:00","EDT","HUD VL",61758,1035.0823
"04/16/2026 13:20:00","EDT","LONGIL",61762,2083.071
"04/16/2026 13:20:00","EDT","MHK VL",61756,586.9441
"04/16/2026 13:20:00","EDT","MILLWD",61759,326.997
"04/16/2026 13:20:00","EDT","N.Y.C.",61761,7294.8135
"04/16/2026 13:20:00","EDT","NORTH",61755,495.0973
"04/16/2026 13:20:00","EDT","WEST",61752,1395.8119
"04/16/2026 13:25:00","EDT","CAPITL",61757,796.9146
"04/16/2026 13:25:00","EDT","CENTRL",61754,1426.5461
"04/16/2026 13:25:00","EDT","DUNWOD",61760,871.3554
"04/16/2026 13:25:00","EDT","GENESE",61753,976.1633
"04/16/2026 13:25:00","EDT","HUD VL",61758,1077.5332
"04/16/2026 13:25:00","EDT","LONGIL",61762,2096.429
"04/16/2026 13:25:00","EDT","MHK VL",61756,559.1539
"04/16/2026 13:25:00","EDT","MILLWD",61759,328.2506
"04/16/2026 13:25:00","EDT","N.Y.C.",61761,7340.916
"04/16/2026 13:25:00","EDT","NORTH",61755,501.8401
"04/16/2026 13:25:00","EDT","WEST",61752,1413.654
"04/16/2026 13:30:00","EDT","CAPITL",61757,808.2247
"04/16/2026 13:30:00","EDT","CENTRL",61754,1398.0356
"04/16/2026 13:30:00","EDT","DUNWOD",61760,865.7202
"04/16/2026 13:30:00","EDT","GENESE",61753,976.1016
"04/16/2026 13:30:00","EDT","HUD VL",61758,1067.213
"04/16/2026 13:30:00","EDT","LONGIL",61762,2104.8027
"04/16/2026 13:30:00","EDT","MHK VL",61756,548.8966
"04/16/2026 13:30:00","EDT","MILLWD",61759,347.0409
"04/16/2026 13:30:00","EDT","N.Y.C.",61761,7338.2783
"04/16/2026 13:30:00","EDT","NORTH",61755,500.2889
"04/16/2026 13:30:00","EDT","WEST",61752,1445.729
"04/16/2026 13:35:00","EDT","CAPITL",61757,844.2219
"04/16/2026 13:35:00","EDT","CENTRL",61754,1412.7463
"04/16/2026 13:35:00","EDT","DUNWOD",61760,888.6544
"04/16/2026 13:35:00","EDT","GENESE",61753,975.4479
"04/16/2026 13:35:00","EDT","HUD VL",61758,1061.5576
"04/16/2026 13:35:00","EDT","LONGIL",61762,2112.7654
"04/16/2026 13:35:00","EDT","MHK VL",61756,542.7346
"04/16/2026 13:35:00","EDT","MILLWD",61759,332.3287
"04/16/2026 13:35:00","EDT","N.Y.C.",61761,7407.676
"04/16/2026 13:35:00","EDT","NORTH",61755,508.9274
"04/16/2026 13:35:00","EDT","WEST",61752,1483.5132
"04/16/2026 13:40:00","EDT","CAPITL",61757,837.2552
"04/16/2026 13:40:00","EDT","CENTRL",61754,1417.2449
"04/16/2026 13:40:00","EDT","DUNWOD",61760,894.2797
"04/16/2026 13:40:00","EDT","GENESE",61753,983.9164
"04/16/2026 13:40:00","EDT","HUD VL",61758,1073.5302
"04/16/2026 13:40:00","EDT","LONGIL",61762,2116.6274
"04/16/2026 13:40:00","EDT","MHK VL",61756,594.9979
"04/16/2026 13:40:00","EDT","MILLWD",61759,329.5361
"04/16/2026 13:40:00","EDT","N.Y.C.",61761,7373.8574
"04/16/2026 13:40:00","EDT","NORTH",61755,501.1253
"04/16/2026 13:40:00","EDT","WEST",61752,1466.5552
"04/16/2026 13:45:00","EDT","CAPITL",61757,849.6398
"04/16/2026 13:45:00","EDT","CENTRL",61754,1403.9658
"04/16/2026 13:45:00","EDT","DUNWOD",61760,901.5682
"04/16/2026 13:45:00","EDT","GENESE",61753,1003.6377
"04/16/2026 13:45:00","EDT","HUD VL",61758,1072.2373
"04/16/2026 13:45:00","EDT","LONGIL",61762,2133.0154
"04/16/2026 13:45:00","EDT","MHK VL",61756,605.4103
"04/16/2026 13:45:00","EDT","MILLWD",61759,341.429
"04/16/2026 13:45:00","EDT","N.Y.C.",61761,7399.427
"04/16/2026 13:45:00","EDT","NORTH",61755,485.8375
"04/16/2026 13:45:00","EDT","WEST",61752,1472.2346
"04/16/2026 13:50:00","EDT","CAPITL",61757,842.8788
"04/16/2026 13:50:00","EDT","CENTRL",61754,1423.5183
"04/16/2026 13:50:00","EDT","DUNWOD",61760,890.0689
"04/16/2026 13:50:00","EDT","GENESE",61753,1007.3908
"04/16/2026 13:50:00","EDT","HUD VL",61758,1120.1481
"04/16/2026 13:50:00","EDT","LONGIL",61762,2127.5437
"04/16/2026 13:50:00","EDT","MHK VL",61756,571.8502
"04/16/2026 13:50:00","EDT","MILLWD",61759,343.3406
"04/16/2026 13:50:00","EDT","N.Y.C.",61761,7376.3506
"04/16/2026 13:50:00","EDT","NORTH",61755,512.0078
"04/16/2026 13:50:00","EDT","WEST",61752,1482.0099
"04/16/2026 13:55:00","EDT","CAPITL",61757,891.3766
"04/16/2026 13:55:00","EDT","CENTRL",61754,1376.886
"04/16/2026 13:55:00","EDT","DUNWOD",61760,898.9669
"04/16/2026 13:55:00","EDT","GENESE",61753,980.7234
"04/16/2026 13:55:00","EDT","HUD VL",61758,1106.4138
"04/16/2026 13:55:00","EDT","LONGIL",61762,2162.5098
"04/16/2026 13:55:00","EDT","MHK VL",61756,565.3882
"04/16/2026 13:55:00","EDT","MILLWD",61759,324.7868
"04/16/2026 13:55:00","EDT","N.Y.C.",61761,7404.0195
"04/16/2026 13:55:00","EDT","NORTH",61755,527.0747
"04/16/2026 13:55:00","EDT","WEST",61752,1483.1967
"04/16/2026 14:00:00","EDT","CAPITL",61757,890.6524
"04/16/2026 14:00:00","EDT","CENTRL",61754,1382.9792
"04/16/2026 14:00:00","EDT","DUNWOD",61760,885.9391
"04/16/2026 14:00:00","EDT","GENESE",61753,995.9294
"04/16/2026 14:00:00","EDT","HUD VL",61758,1123.6581
"04/16/2026 14:00:00","EDT","LONGIL",61762,2166.993
"04/16/2026 14:00:00","EDT","MHK VL",61756,592.8864
"04/16/2026 14:00:00","EDT","MILLWD",61759,338.4759
"04/16/2026 14:00:00","EDT","N.Y.C.",61761,7406.7646
"04/16/2026 14:00:00","EDT","NORTH",61755,522.0198
"04/16/2026 14:00:00","EDT","WEST",61752,1492.27
"04/16/2026 14:05:00","EDT","CAPITL",61757,895.2725
"04/16/2026 14:05:00","EDT","CENTRL",61754,1406.7429
"04/16/2026 14:05:00","EDT","DUNWOD",61760,897.6918
"04/16/2026 14:05:00","EDT","GENESE",61753,991.3762
"04/16/2026 14:05:00","EDT","HUD VL",61758,1119.2365
"04/16/2026 14:05:00","EDT","LONGIL",61762,2185.3198
"04/16/2026 14:05:00","EDT","MHK VL",61756,611.3962
"04/16/2026 14:05:00","EDT","MILLWD",61759,335.6025
"04/16/2026 14:05:00","EDT","N.Y.C.",61761,7418.797
"04/16/2026 14:05:00","EDT","NORTH",61755,519.2903
"04/16/2026 14:05:00","EDT","WEST",61752,1486.7539
"04/16/2026 14:10:00","EDT","CAPITL",61757,898.5201
"04/16/2026 14:10:00","EDT","CENTRL",61754,1416.302
"04/16/2026 14:10:00","EDT","DUNWOD",61760,891.1697
"04/16/2026 14:10:00","EDT","GENESE",61753,1022.5549
"04/16/2026 14:10:00","EDT","HUD VL",61758,1123.1943
"04/16/2026 14:10:00","EDT","LONGIL",61762,2220.0537
"04/16/2026 14:10:00","EDT","MHK VL",61756,583.4169
"04/16/2026 14:10:00","EDT","MILLWD",61759,339.2731
"04/16/2026 14:10:00","EDT","N.Y.C.",61761,7433.6123
"04/16/2026 14:10:00","EDT","NORTH",61755,527.848
"04/16/2026 14:10:00","EDT","WEST",61752,1478.6036
"04/16/2026 14:15:00","EDT","CAPITL",61757,918.7415
"04/16/2026 14:15:00","EDT","CENTRL",61754,1423.0847
"04/16/2026 14:15:00","EDT","DUNWOD",61760,889.7239
"04/16/2026 14:15:00","EDT","GENESE",61753,1012.4539
"04/16/2026 14:15:00","EDT","HUD VL",61758,1148.8468
"04/16/2026 14:15:00","EDT","LONGIL",61762,2234.2957
"04/16/2026 14:15:00","EDT","MHK VL",61756,597.2499
"04/16/2026 14:15:00","EDT","MILLWD",61759,335.1727
"04/16/2026 14:15:00","EDT","N.Y.C.",61761,7441.1807
"04/16/2026 14:15:00","EDT","NORTH",61755,513.1886
"04/16/2026 14:15:00","EDT","WEST",61752,1505.332
"04/16/2026 14:20:00","EDT","CAPITL",61757,946.6393
"04/16/2026 14:20:00","EDT","CENTRL",61754,1399.592
"04/16/2026 14:20:00","EDT","DUNWOD",61760,899.6394
"04/16/2026 14:20:00","EDT","GENESE",61753,1006.4309
"04/16/2026 14:20:00","EDT","HUD VL",61758,1173.6431
"04/16/2026 14:20:00","EDT","LONGIL",61762,2243.5312
"04/16/2026 14:20:00","EDT","MHK VL",61756,612.4081
"04/16/2026 14:20:00","EDT","MILLWD",61759,332.5308
"04/16/2026 14:20:00","EDT","N.Y.C.",61761,7399.7197
"04/16/2026 14:20:00","EDT","NORTH",61755,512.493
"04/16/2026 14:20:00","EDT","WEST",61752,1505.0476
"04/16/2026 14:25:00","EDT","CAPITL",61757,923.4392
"04/16/2026 14:25:00","EDT","CENTRL",61754,1427.7285
"04/16/2026 14:25:00","EDT","DUNWOD",61760,892.9481
"04/16/2026 14:25:00","EDT","GENESE",61753,1005.2382
"04/16/2026 14:25:00","EDT","HUD VL",61758,1157.6305
"04/16/2026 14:25:00","EDT","LONGIL",61762,2249.5664
"04/16/2026 14:25:00","EDT","MHK VL",61756,580.9772
"04/16/2026 14:25:00","EDT","MILLWD",61759,355.058
"04/16/2026 14:25:00","EDT","N.Y.C.",61761,7386.0645
"04/16/2026 14:25:00","EDT","NORTH",61755,507.4019
"04/16/2026 14:25:00","EDT","WEST",61752,1494.896
"04/16/2026 14:30:00","EDT","CAPITL",61757,965.5286
"04/16/2026 14:30:00","EDT","CENTRL",61754,1407.7434
"04/16/2026 14:30:00","EDT","DUNWOD",61760,900.78
"04/16/2026 14:30:00","EDT","GENESE",61753,1001.3562
"04/16/2026 14:30:00","EDT","HUD VL",61758,1143.2356
"04/16/2026 14:30:00","EDT","LONGIL",61762,2271.71
"04/16/2026 14:30:00","EDT","MHK VL",61756,582.6951
"04/16/2026 14:30:00","EDT","MILLWD",61759,352.9195
"04/16/2026 14:30:00","EDT","N.Y.C.",61761,7393.6514
"04/16/2026 14:30:00","EDT","NORTH",61755,511.3148
"04/16/2026 14:30:00","EDT","WEST",61752,1457.2246
"04/16/2026 14:35:00","EDT","CAPITL",61757,949.4852
"04/16/2026 14:35:00","EDT","CENTRL",61754,1404.0178
"04/16/2026 14:35:00","EDT","DUNWOD",61760,907.3868
"04/16/2026 14:35:00","EDT","GENESE",61753,993.8647
"04/16/2026 14:35:00","EDT","HUD VL",61758,1160.8619
"04/16/2026 14:35:00","EDT","LONGIL",61762,2261.813
"04/16/2026 14:35:00","EDT","MHK VL",61756,591.1302
"04/16/2026 14:35:00","EDT","MILLWD",61759,363.0295
"04/16/2026 14:35:00","EDT","N.Y.C.",61761,7414.863
"04/16/2026 14:35:00","EDT","NORTH",61755,515.3314
"04/16/2026 14:35:00","EDT","WEST",61752,1448.7808
"04/16/2026 14:40:00","EDT","CAPITL",61757,960.7778
"04/16/2026 14:40:00","EDT","CENTRL",61754,1414.0867
"04/16/2026 14:40:00","EDT","DUNWOD",61760,902.6588
"04/16/2026 14:40:00","EDT","GENESE",61753,992.2629
"04/16/2026 14:40:00","EDT","HUD VL",61758,1194.583
"04/16/2026 14:40:00","EDT","LONGIL",61762,2272.5957
"04/16/2026 14:40:00","EDT","MHK VL",61756,567.3998
"04/16/2026 14:40:00","EDT","MILLWD",61759,342.1539
"04/16/2026 14:40:00","EDT","N.Y.C.",61761,7424.753
"04/16/2026 14:40:00","EDT","NORTH",61755,532.8267
"04/16/2026 14:40:00","EDT","WEST",61752,1465.0679
"04/16/2026 14:45:00","EDT","CAPITL",61757,934.8214
"04/16/2026 14:45:00","EDT","CENTRL",61754,1435.6023
"04/16/2026 14:45:00","EDT","DUNWOD",61760,904.6803
"04/16/2026 14:45:00","EDT","GENESE",61753,982.0525
"04/16/2026 14:45:00","EDT","HUD VL",61758,1209.4415
"04/16/2026 14:45:00","EDT","LONGIL",61762,2283.2932
"04/16/2026 14:45:00","EDT","MHK VL",61756,584.7672
"04/16/2026 14:45:00","EDT","MILLWD",61759,370.3453
"04/16/2026 14:45:00","EDT","N.Y.C.",61761,7415.5957
"04/16/2026 14:45:00","EDT","NORTH",61755,526.442
"04/16/2026 14:45:00","EDT","WEST",61752,1461.4297
"04/16/2026 14:50:00","EDT","CAPITL",61757,931.2444
"04/16/2026 14:50:00","EDT","CENTRL",61754,1357.8301
"04/16/2026 14:50:00","EDT","DUNWOD",61760,919.6809
"04/16/2026 14:50:00","EDT","GENESE",61753,967.0615
"04/16/2026 14:50:00","EDT","HUD VL",61758,1235.222
"04/16/2026 14:50:00","EDT","LONGIL",61762,2276.4104
"04/16/2026 14:50:00","EDT","MHK VL",61756,600.9194
"04/16/2026 14:50:00","EDT","MILLWD",61759,357.4692
"04/16/2026 14:50:00","EDT","N.Y.C.",61761,7439.466
"04/16/2026 14:50:00","EDT","NORTH",61755,509.5723
"04/16/2026 14:50:00","EDT","WEST",61752,1445.6499
"04/16/2026 14:52:17","EDT","CAPITL",61757,948.0653
"04/16/2026 14:52:17","EDT","CENTRL",61754,1382.2708
"04/16/2026 14:52:17","EDT","DUNWOD",61760,913.4098
"04/16/2026 14:52:17","EDT","GENESE",61753,977.017
"04/16/2026 14:52:17","EDT","HUD VL",61758,1277.0822
"04/16/2026 14:52:17","EDT","LONGIL",61762,2292.5876
"04/16/2026 14:52:17","EDT","MHK VL",61756,646.2492
"04/16/2026 14:52:17","EDT","MILLWD",61759,361.6322
"04/16/2026 14:52:17","EDT","N.Y.C.",61761,7454.9473
"04/16/2026 14:52:17","EDT","NORTH",61755,518.8031
"04/16/2026 14:52:17","EDT","WEST",61752,1469.2181
"04/16/2026 14:53:47","EDT","CAPITL",61757,938.7062
"04/16/2026 14:53:47","EDT","CENTRL",61754,1390.1321
"04/16/2026 14:53:47","EDT","DUNWOD",61760,920.5642
"04/16/2026 14:53:47","EDT","GENESE",61753,974.3024
"04/16/2026 14:53:47","EDT","HUD VL",61758,1188.2334
"04/16/2026 14:53:47","EDT","LONGIL",61762,2295.2546
"04/16/2026 14:53:47","EDT","MHK VL",61756,632.8004
"04/16/2026 14:53:47","EDT","MILLWD",61759,333.7597
"04/16/2026 14:53:47","EDT","N.Y.C.",61761,7451.634
"04/16/2026 14:53:47","EDT","NORTH",61755,519.4453
"04/16/2026 14:53:47","EDT","WEST",61752,1448.4279
"04/16/2026 14:55:00","EDT","CAPITL",61757,983.0129
"04/16/2026 14:55:00","EDT","CENTRL",61754,1383.8005
"04/16/2026 14:55:00","EDT","DUNWOD",61760,927.0144
"04/16/2026 14:55:00","EDT","GENESE",61753,966.2033
"04/16/2026 14:55:00","EDT","HUD VL",61758,1227.2921
"04/16/2026 14:55:00","EDT","LONGIL",61762,2299.3801
"04/16/2026 14:55:00","EDT","MHK VL",61756,617.4182
"04/16/2026 14:55:00","EDT","MILLWD",61759,352.9824
"04/16/2026 14:55:00","EDT","N.Y.C.",61761,7463.168
"04/16/2026 14:55:00","EDT","NORTH",61755,531.3001
"04/16/2026 14:55:00","EDT","WEST",61752,1443.0034
"04/16/2026 15:00:00","EDT","CAPITL",61757,965.6556
"04/16/2026 15:00:00","EDT","CENTRL",61754,1400.9587
"04/16/2026 15:00:00","EDT","DUNWOD",61760,932.8097
"04/16/2026 15:00:00","EDT","GENESE",61753,962.4791
"04/16/2026 15:00:00","EDT","HUD VL",61758,1254.4894
"04/16/2026 15:00:00","EDT","LONGIL",61762,2287.7964
"04/16/2026 15:00:00","EDT","MHK VL",61756,634.4349
"04/16/2026 15:00:00","EDT","MILLWD",61759,346.9969
"04/16/2026 15:00:00","EDT","N.Y.C.",61761,7469.915
"04/16/2026 15:00:00","EDT","NORTH",61755,532.3958
"04/16/2026 15:00:00","EDT","WEST",61752,1448.2722
"04/16/2026 15:05:00","EDT","CAPITL",61757,986.2244
"04/16/2026 15:05:00","EDT","CENTRL",61754,1402.1064
"04/16/2026 15:05:00","EDT","DUNWOD",61760,939.985
"04/16/2026 15:05:00","EDT","GENESE",61753,965.5877
"04/16/2026 15:05:00","EDT","HUD VL",61758,1272.9194
"04/16/2026 15:05:00","EDT","LONGIL",61762,2305.0906
"04/16/2026 15:05:00","EDT","MHK VL",61756,616.4535
"04/16/2026 15:05:00","EDT","MILLWD",61759,351.1381
"04/16/2026 15:05:00","EDT","N.Y.C.",61761,7475.6006
"04/16/2026 15:05:00","EDT","NORTH",61755,532.1814
"04/16/2026 15:05:00","EDT","WEST",61752,1489.3418
"04/16/2026 15:10:00","EDT","CAPITL",61757,967.3234
"04/16/2026 15:10:00","EDT","CENTRL",61754,1411.5693
"04/16/2026 15:10:00","EDT","DUNWOD",61760,920.384
"04/16/2026 15:10:00","EDT","GENESE",61753,956.9122
"04/16/2026 15:10:00","EDT","HUD VL",61758,1271.9658
"04/16/2026 15:10:00","EDT","LONGIL",61762,2306.145
"04/16/2026 15:10:00","EDT","MHK VL",61756,635.4717
"04/16/2026 15:10:00","EDT","MILLWD",61759,364.4247
"04/16/2026 15:10:00","EDT","N.Y.C.",61761,7479.333
"04/16/2026 15:10:00","EDT","NORTH",61755,527.2726
"04/16/2026 15:10:00","EDT","WEST",61752,1503.8525
"04/16/2026 15:15:00","EDT","CAPITL",61757,981.4063
"04/16/2026 15:15:00","EDT","CENTRL",61754,1407.3247
"04/16/2026 15:15:00","EDT","DUNWOD",61760,933.4175
"04/16/2026 15:15:00","EDT","GENESE",61753,942.2845
"04/16/2026 15:15:00","EDT","HUD VL",61758,1262.9325
"04/16/2026 15:15:00","EDT","LONGIL",61762,2316.76
"04/16/2026 15:15:00","EDT","MHK VL",61756,636.7789
"04/16/2026 15:15:00","EDT","MILLWD",61759,398.6594
"04/16/2026 15:15:00","EDT","N.Y.C.",61761,7488.9785
"04/16/2026 15:15:00","EDT","NORTH",61755,522.6161
"04/16/2026 15:15:00","EDT","WEST",61752,1526.2445
"04/16/2026 15:20:00","EDT","CAPITL",61757,993.2012
"04/16/2026 15:20:00","EDT","CENTRL",61754,1352.1501
"04/16/2026 15:20:00","EDT","DUNWOD",61760,944.0972
"04/16/2026 15:20:00","EDT","GENESE",61753,936.9102
"04/16/2026 15:20:00","EDT","HUD VL",61758,1284.4036
"04/16/2026 15:20:00","EDT","LONGIL",61762,2336.2505
"04/16/2026 15:20:00","EDT","MHK VL",61756,653.6548
"04/16/2026 15:20:00","EDT","MILLWD",61759,376.5668
"04/16/2026 15:20:00","EDT","N.Y.C.",61761,7482.9604
"04/16/2026 15:20:00","EDT","NORTH",61755,507.8499
"04/16/2026 15:20:00","EDT","WEST",61752,1517.7832
"04/16/2026 15:25:00","EDT","CAPITL",61757,1010.1215
"04/16/2026 15:25:00","EDT","CENTRL",61754,1403.6763
"04/16/2026 15:25:00","EDT","DUNWOD",61760,942.439
"04/16/2026 15:25:00","EDT","GENESE",61753,941.6743
"04/16/2026 15:25:00","EDT","HUD VL",61758,1301.6879
"04/16/2026 15:25:00","EDT","LONGIL",61762,2345.8857
"04/16/2026 15:25:00","EDT","MHK VL",61756,647.6736
"04/16/2026 15:25:00","EDT","MILLWD",61759,379.3658
"04/16/2026 15:25:00","EDT","N.Y.C.",61761,7503.2974
"04/16/2026 15:25:00","EDT","NORTH",61755,522.1309
"04/16/2026 15:25:00","EDT","WEST",61752,1525.1307
"04/16/2026 15:30:00","EDT","CAPITL",61757,1059.6179
"04/16/2026 15:30:00","EDT","CENTRL",61754,1371.2585
"04/16/2026 15:30:00","EDT","DUNWOD",61760,911.7141
"04/16/2026 15:30:00","EDT","GENESE",61753,958.8398
"04/16/2026 15:30:00","EDT","HUD VL",61758,1297.2001
"04/16/2026 15:30:00","EDT","LONGIL",61762,2391.0361
"04/16/2026 15:30:00","EDT","MHK VL",61756,652.0593
"04/16/2026 15:30:00","EDT","MILLWD",61759,387.0844
"04/16/2026 15:30:00","EDT","N.Y.C.",61761,7477.2754
"04/16/2026 15:30:00","EDT","NORTH",61755,524.4186
"04/16/2026 15:30:00","EDT","WEST",61752,1532.3286
"04/16/2026 15:35:00","EDT","CAPITL",61757,1048.6074
"04/16/2026 15:35:00","EDT","CENTRL",61754,1355.5315
"04/16/2026 15:35:00","EDT","DUNWOD",61760,931.7064
"04/16/2026 15:35:00","EDT","GENESE",61753,960.2632
"04/16/2026 15:35:00","EDT","HUD VL",61758,1317.6062
"04/16/2026 15:35:00","EDT","LONGIL",61762,2415.886
"04/16/2026 15:35:00","EDT","MHK VL",61756,656.0288
"04/16/2026 15:35:00","EDT","MILLWD",61759,395.8007
"04/16/2026 15:35:00","EDT","N.Y.C.",61761,7457.133
"04/16/2026 15:35:00","EDT","NORTH",61755,523.8722
"04/16/2026 15:35:00","EDT","WEST",61752,1553.1638
"04/16/2026 15:40:00","EDT","CAPITL",61757,1032.8907
"04/16/2026 15:40:00","EDT","CENTRL",61754,1380.7854
"04/16/2026 15:40:00","EDT","DUNWOD",61760,943.7308
"04/16/2026 15:40:00","EDT","GENESE",61753,958.9333
"04/16/2026 15:40:00","EDT","HUD VL",61758,1282.0203
"04/16/2026 15:40:00","EDT","LONGIL",61762,2384.3345
"04/16/2026 15:40:00","EDT","MHK VL",61756,624.7653
"04/16/2026 15:40:00","EDT","MILLWD",61759,384.5692
"04/16/2026 15:40:00","EDT","N.Y.C.",61761,7482.4463
"04/16/2026 15:40:00","EDT","NORTH",61755,555.1797
"04/16/2026 15:40:00","EDT","WEST",61752,1564.0718
"04/16/2026 15:45:00","EDT","CAPITL",61757,1037.8733
"04/16/2026 15:45:00","EDT","CENTRL",61754,1378.5105
"04/16/2026 15:45:00","EDT","DUNWOD",61760,938.8389
"04/16/2026 15:45:00","EDT","GENESE",61753,991.4495
"04/16/2026 15:45:00","EDT","HUD VL",61758,1320.4825
"04/16/2026 15:45:00","EDT","LONGIL",61762,2405.1477
"04/16/2026 15:45:00","EDT","MHK VL",61756,647.1638
"04/16/2026 15:45:00","EDT","MILLWD",61759,399.3736
"04/16/2026 15:45:00","EDT","N.Y.C.",61761,7440.5596
"04/16/2026 15:45:00","EDT","NORTH",61755,535.0584
"04/16/2026 15:45:00","EDT","WEST",61752,1545.8335
"04/16/2026 15:50:00","EDT","CAPITL",61757,1066.966
"04/16/2026 15:50:00","EDT","CENTRL",61754,1312.8643
"04/16/2026 15:50:00","EDT","DUNWOD",61760,943.6327
"04/16/2026 15:50:00","EDT","GENESE",61753,978.7529
"04/16/2026 15:50:00","EDT","HUD VL",61758,1328.0968
"04/16/2026 15:50:00","EDT","LONGIL",61762,2428.217
"04/16/2026 15:50:00","EDT","MHK VL",61756,634.3346
"04/16/2026 15:50:00","EDT","MILLWD",61759,385.8036
"04/16/2026 15:50:00","EDT","N.Y.C.",61761,7484.925
"04/16/2026 15:50:00","EDT","NORTH",61755,532.6774
"04/16/2026 15:50:00","EDT","WEST",61752,1544.9197
"04/16/2026 15:55:00","EDT","CAPITL",61757,1116.9182
"04/16/2026 15:55:00","EDT","CENTRL",61754,1274.3464
"04/16/2026 15:55:00","EDT","DUNWOD",61760,967.389
"04/16/2026 15:55:00","EDT","GENESE",61753,1009.8001
"04/16/2026 15:55:00","EDT","HUD VL",61758,1358.2731
"04/16/2026 15:55:00","EDT","LONGIL",61762,2436.5005
"04/16/2026 15:55:00","EDT","MHK VL",61756,656.122
"04/16/2026 15:55:00","EDT","MILLWD",61759,362.661
"04/16/2026 15:55:00","EDT","N.Y.C.",61761,7509.335
"04/16/2026 15:55:00","EDT","NORTH",61755,529.2079
"04/16/2026 15:55:00","EDT","WEST",61752,1585.4795
"04/16/2026 16:00:00","EDT","CAPITL",61757,1117.402
"04/16/2026 16:00:00","EDT","CENTRL",61754,1338.824
"04/16/2026 16:00:00","EDT","DUNWOD",61760,964.7365
"04/16/2026 16:00:00","EDT","GENESE",61753,1042.8518
"04/16/2026 16:00:00","EDT","HUD VL",61758,1290.0801
"04/16/2026 16:00:00","EDT","LONGIL",61762,2413.9897
"04/16/2026 16:00:00","EDT","MHK VL",61756,634.8694
